Plate,Row,Column,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.ExperimentEndAverage,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ChapmanRichardsFit,Phenotypes.GenerationTimeWhen
1,0,0,62796.111843907027,63514.313975028133,6452795.5751692578,5057645.5835615424,9.1106121006343788,-2.4729680055315528,15.288240016119882,1.9699634313711225,-33.9206223361466,0.00097578162618573282,6389281.2611942301,2.0473374880321771,6.6666987482191686,0.99335849350088568,5.981343163638889
1,0,1,64981.682971501679,65741.972385891844,5828971.4949833937,4748445.9461284121,9.1982647791246581,-2.4364258845718525,15.305285773031247,1.9504888863446521,-34.444692931992797,0.0016402642590988325,5763229.522597502,2.0345187041564867,6.4702827956248861,0.9938526250504871,5.6297406286666662
1,0,2,56592.269474476605,57315.145408831384,8523503.0409834515,5706826.7514228914,7.1329899298045643,-2.6906721783002263,15.360844024455899,2.0130510912165489,-30.660514696083627,0.0011011690400171675,8466187.89557462,2.0384549982265279,7.2163862511147432,0.99247020526620289,5.981343163638889
1,0,3,53576.1977857253,54279.72394034126,7872149.747889285,5540473.7185088089,9.1085950260995521,-2.6470704801493157,15.237292927301,2.0164076280234542,-33.789029217460481,0.0015356534593314157,7817870.0239489442,2.0329800682469243,7.1802004709498313,0.99338831529714577,5.981343163638889
1,0,4,53596.97732498702,54362.277631169942,8031529.1621114155,6123561.051816796,16.855529166668354,-2.607695734523058,15.215373817124714,2.0308614717530644,-2.9869485057855423,0.0021865931189555938,7977166.8844802454,2.1403355946951717,7.2069249830741473,0.9965447460990241,5.981343163638889
1,0,5,53854.912477371559,54590.705667755865,7384601.6589139998,5832213.4292571917,13.266701477091001,-2.5827840421825696,15.098931439834073,2.0319535570239062,-28.773416420704866,0.00032885375460267217,7330010.9532462442,2.0887734885630773,7.0797209446025704,0.99630005189694115,5.6297406286666662
1,0,6,63192.036159691226,64212.052247134336,6981244.4501254251,5538812.0402968377,24.044440693907337,-2.5347061817996788,15.568730622618007,1.9552712676133914,-1.7438886902331343,0.0032771474170765727,6917032.3978782911,2.2888867129401822,6.7644963098281661,0.99712356190016704,6.3309215580833333
1,0,7,53328.462656725511,53912.410238968128,8229103.1441041417,6697062.0246631177,32.209206268927296,-2.4268860017624054,15.303994578216264,2.0222033792102794,-1.4118267936999778,0.001328161063508182,8175190.7338651735,2.0228085127508577,7.2539739866688162,0.99709336435002205,5.981343163638889
1,0,8,56161.074927323323,56666.182790047074,7584047.3261277005,6290362.9828960411,20.245520732069327,-2.4167854880560204,15.384268413482094,1.9975763078097155,-1.3959178771660252,0.00070004963904751727,7527381.143337653,2.0950745094592023,7.064336135469345,0.99728913318316115,5.6297406286666662
1,0,9,50176.186078985833,50850.068558116945,7205296.4087329945,6004946.038119521,24.809705219995276,-2.391322335802462,15.251700290653105,2.0052846056172799,-1.2734394295342681,0.0019264488638187894,7154446.3401748771,2.0648546265967278,7.1466642512495238,0.99744924560858184,5.981343163638889
1,0,10,53274.16052636363,53730.475632573129,7276191.1618158193,6058485.5265387185,36.198072047859078,-2.4045935405587904,15.365237984596924,1.9924920566675459,-1.0469352724983529,0.0013182910488266975,7222460.6861832459,2.1675109555777152,7.0812990269701181,0.99782858936055374,6.3309215580833333
1,0,11,48873.762354640268,49430.913543932918,7475242.2458789544,6215538.257803957,23.322947545349557,-2.508931063570369,14.780024674882089,2.0775081092112719,-50.588178136779725,0.0014255406513934744,7425811.3323350213,2.0481163475351076,7.2405629529334252,0.99645380630934632,5.981343163638889
1,0,12,61996.084678542509,62744.640551527031,6714621.73335589,5561278.8205769658,20.968105218839462,-2.4626602325409177,15.549595029184895,1.9518675331288322,-1.5113942754874128,0.0021687672452031753,6651877.092804363,2.2320290395470308,6.7416700839441397,0.99734551961289164,5.981343163638889
1,0,13,54778.645285558363,55542.651549776805,7442526.1702643717,6264339.754403498,22.539084861691826,-2.522784100009881,14.959191577001146,2.0557965864975931,-50.625984504807008,0.0020174516517765359,7386983.5187145947,2.1154925800203652,7.0660525276199255,0.99645654294049268,5.981343163638889
1,0,14,66892.897550617985,67806.220026473558,7921547.8744895831,6714676.5357468203,21.341254612939206,-2.3870805743069541,15.70636625264952,1.9625496026099811,-1.3082671100180847,0.00063989811655319544,7853741.6544631096,2.2097998606812395,6.8682209296780279,0.99792514070125404,5.6297406286666662
1,0,15,72809.698321314325,73645.153116431742,6321198.8053286644,5291087.504186715,21.21631345437266,-2.4367564736865415,15.820488088530508,1.8992992135206614,-1.2887786648461328,0.002068808329351933,6247553.6522122324,2.3560843795972781,6.4234638001258304,0.99733708953392897,5.981343163638889
1,0,16,60544.649893453185,61125.42704755313,7523452.8003813,6346432.101314473,23.791916285682145,-2.3764052128333346,15.5640022032257,1.9716516858615027,-1.0415369893183943,0.0013711989702048346,7462327.3733337466,2.1805091159613568,6.9434784722524334,0.99772282802092216,5.981343163638889
1,0,17,57244.027080861102,57945.852734300832,7555796.5759845376,6357565.338943895,22.87363315166569,-2.5235570325553422,15.026649448514956,2.0498577426370921,-51.470700257778937,0.0010515263896232346,7497850.7232502364,2.1418287946754231,7.0267346412527054,0.99635484545490016,5.981343163638889
1,0,18,59533.183536290555,60126.518313967135,6498534.5733071119,5460820.060163619,29.033643429684652,-2.3068380721815345,15.52227802339479,1.9443137515201738,-1.0531133124520875,0.0011975783752737653,6438408.0549931452,2.1271738425917466,6.755969195016192,0.99646662057216184,5.981343163638889
1,0,19,60579.352864952343,61329.487399162892,6523411.0637711873,5485449.8153976304,32.242444010688992,-2.2962223024183261,15.604283202792853,1.9334475072396278,-0.85199626377071358,0.0016784394987873325,6462081.5763720246,2.208899707779457,6.7329018378304362,0.99684712890687399,6.3309215580833333
1,0,20,58815.095870080018,59231.526497287901,7484931.9213052494,6240889.263901162,23.022848247928493,-2.4075731277736221,15.481225300092824,1.9820819428129883,-1.1590143654839877,0.0012827462761402855,7425700.3948079618,2.1704665594445034,6.981480116862782,0.99728114390933909,6.3309215580833333
1,0,21,57146.857436641694,57718.798676831764,7952800.589585158,6619611.9407571927,25.320715922449597,-2.3905386657445948,15.423411600484597,2.0005355096511783,-1.3021583595037689,0.0022465258410384889,7895081.7909083264,2.073904600499755,7.1062779138912084,0.99702901304105862,5.981343163638889
1,0,22,66072.484535632073,66952.40812746888,3879627.1759908474,3156814.5023666252,4.4794662247696717,-2.4379853337014037,15.489323266718676,1.832858785833446,-24.268391587581814,0.0013817732576928031,3812674.7678633784,2.2138559601529946,5.8566382619129307,0.99091914357348765,5.981343163638889
1,0,23,62306.294779262018,63035.812287284432,4403759.5716307936,3559582.7575197988,7.1562872630371377,-2.4296798577860224,15.401437092982432,1.8742490486821604,-28.638390128039372,0.00068554559206234942,4340723.7593435096,2.1222635925355875,6.1264202010469333,0.99138738450676822,5.2746089478333333
1,0,24,61991.874668763332,63093.375885778951,8028690.7010193989,6581907.5490934467,22.382452201600156,-2.5306828980398159,15.237392475191719,2.0297186193423329,-49.858946111739783,0.0010094565055142183,7965597.3251336198,2.1746152990603846,6.9915323796049833,0.99636370448009237,5.6297406286666662
1,0,25,78977.445666605359,79861.399640437623,7691847.2273975536,6306635.1236879267,22.640509004345216,-2.417642132104207,15.917164263271799,1.9224265162256493,-1.3296498975339412,0.0020679360605177113,7611985.8277571164,2.2723695489132743,6.58968794178897,0.99659384203282841,5.6297406286666662
1,0,26,65391.636340138321,66045.659561158929,7423307.3825101973,6002570.4012567969,23.466063762802435,-2.410045465573853,15.681200420525574,1.9475919220080373,-1.1187719711110247,0.00032894407572144562,7357261.7229490383,2.3649899685582358,6.8124545461610104,0.99709553624644287,6.6852035880833327
1,0,27,63255.888706329977,64154.707462523213,8125543.681968376,6577260.826514517,22.741068986054739,-2.5123397850963549,15.230580456005965,2.029939764826886,-50.96037724314472,0.00087438748885325021,8061388.9745058529,2.1319138876659149,6.9847654076440939,0.99593505292164219,5.6297406286666662
1,0,28,61278.688592572427,62013.173828816529,8235045.4766529417,6398284.7255383153,26.923033893579053,-2.4255711803067239,15.497736856452262,1.9877084044125708,-1.6803174622729362,0.0014985355037172249,8173032.3028241247,2.1335684514609765,7.0530580784087906,0.99585334635350165,5.981343163638889
1,0,29,59797.221691895662,60693.260556261601,8110137.4439207604,6272768.0041474355,18.798839712146364,-2.4211677918489278,15.510600287756434,1.9823516561008183,-1.4281584959083191,0.0015695966253333957,8049444.1833644984,2.1768471905850095,7.0620462270362658,0.99612106421940561,5.981343163638889
1,0,30,66974.76390476957,67821.830704128821,8521367.5538176317,6784603.5302439164,25.614291688938671,-2.4024344747726296,15.665353433489154,1.9724710750877437,-1.4187641227966856,0.0010373672061018903,8453545.7231135033,2.1645192099219845,6.9731914427516131,0.9965316940716421,5.6297406286666662
1,0,31,70768.708293083502,71571.773351818745,8463709.0675818529,6621480.3429610599,13.165933092717797,-2.5325060714139576,15.418497332683456,2.0078800405511439,-40.133885631683,0.0002380237643299028,8392137.2942300346,2.2341277707366296,6.8857555006140139,0.99569256414876139,5.6297406286666662
1,0,32,66933.669818999304,67499.190367808391,8538903.5269070901,6783925.882310885,23.735875740941331,-2.5046973048661259,15.295678982689681,2.0263168711919595,-52.580874756425231,0.0012801217950998527,8471404.3365392815,2.1591439244119677,6.9830368187317227,0.99556525529333695,5.6297406286666662
1,0,33,64412.920860165075,65416.513492184691,8609189.3550075684,6773645.3669299595,23.23226085975109,-2.5146372583100223,15.290864445286383,2.027556834567569,-54.940344992995222,0.0013783600396099335,8543772.8415153846,2.1720909243438715,7.0400787189369964,0.9957722926203858,5.6297406286666662
1,0,34,66883.697993208232,67970.970953741475,8661514.2265211213,6795462.9935063962,22.343447085935832,-2.5169269270654118,15.370939955954901,2.0175314099637118,-49.731443772655666,0.00085510894678000708,8593543.2555673793,2.1834576310192615,6.9935567205398712,0.99599758884742751,5.6297406286666662
1,0,35,66667.453551405983,67734.499468204347,9138574.0364092924,7209006.7939614514,22.588845381829948,-2.4186360430131613,15.64142742903748,1.9882970543031142,-1.6874548072911224,0.0015316722185377523,9070839.5369410887,2.1403875924162059,7.0759344232585271,0.99644415167426226,5.6297406286666662
1,0,36,65806.39732163478,66904.333866667643,6163195.0538129909,4680692.0783573017,9.0380219392093633,-2.4582527233289375,15.46890904479012,1.9272547892981191,-34.029174566910029,0.0012587701000744147,6096290.719946323,2.1559383402316739,6.525434972803982,0.99191593572985426,5.6297406286666662
1,0,37,70836.254952341595,71770.329842802064,6272777.4254432917,4722379.570517322,8.4174236122016417,-2.4727960546534602,15.577888877136346,1.9157167655246774,-32.993646266579532,0.00086481858249951905,6201007.0956004895,2.1518447729246941,6.449573011659087,0.99130832727782636,5.6297406286666662
1,0,38,74712.536237993394,75619.805022516332,6999028.9275685074,5433416.0215264251,12.234879578203968,-2.5112495174669056,15.654716329702154,1.9344533735176219,-31.920689609359059,0.00097102676999136358,6923409.1225459911,2.1900822511398883,6.5322468311119657,0.9943344494518358,4.564056984444445
1,0,39,65535.820616886085,66324.350694209497,6832672.0094904872,5324437.4206176708,30.176219061610176,-2.4996073827688949,15.509499944405061,1.9513483282644559,-3.0590127193676406,0.0019568082673083963,6766347.6587962778,2.165630704746647,6.6867674174412777,0.99452268242593178,5.981343163638889
1,0,40,81366.196660065893,82271.957645330331,8563495.8159963079,6767329.5641158242,24.136140018892416,-2.3880561777399985,15.845708526272032,1.9475784877467155,-2.1834543068664845,0.00096449694862419115,8481223.8583509773,2.0632881229769557,6.7016552753823255,0.99374464558927811,5.6297406286666662
1,0,41,74067.563544992183,75377.935524549815,8131946.118937646,6467263.2290105168,17.957581143137887,-2.4082438484906761,15.723241794115737,1.9566786889299623,-2.335432704403686,0.001132094660874773,8056568.1834130958,2.1259458290737094,6.7533145633651692,0.99398219197137172,5.6297406286666662
1,0,42,87707.04752901748,89012.097288621953,8711579.8702256847,6847419.3710159287,22.103310687407941,-2.5450216800188254,15.948664487160089,1.9444425493391184,-29.73982417819343,0.00075708747109789196,8622567.7729370631,2.1836147983012366,6.6127891487609425,0.99504827703055598,4.564056984444445
1,0,43,91420.558811748604,92558.523034725746,8913137.0740847681,7055077.8649081616,22.056330106097199,-2.5486736228914491,16.007461226145303,1.9420067881091496,-29.680030522533841,0.00043655604334435041,8820578.5510500427,2.154596884970152,6.5894236394716081,0.99503909128485746,4.564056984444445
1,0,44,91745.347589460507,93140.733125855622,10479929.958078852,8331795.8056046553,21.934255672838535,-2.5333488009067815,15.947662647704128,1.9829772107590584,-29.257796988107003,0.00083051984408478963,10386789.224952996,2.2024164105324404,6.8140011215222636,0.99605374403129798,4.9198664794999996
1,0,45,94466.942917313907,95842.726100573331,11111719.15353772,8682186.2022153381,21.919235608217907,-2.5653769138793416,16.031168005100678,1.9825302517088477,-29.162112548391132,0.00072063504576878163,11015876.427437147,2.1663448920926536,6.8571973817519201,0.99621878957404408,4.564056984444445
1,0,46,98527.557215924753,99663.852609047157,13294937.899774283,9662639.1123864166,24.540271961465358,-2.6283383576735044,16.151121661780131,1.9963426863329476,-25.452055523838609,0.00096986726502475715,13195274.047165236,2.1742691934445473,7.059590979126817,0.99560335880340245,4.564056984444445
1,0,47,87834.165945345318,89089.463471043753,16296092.542669833,11029210.86613501,26.870124706209531,-2.7182491175040377,16.051668600096569,2.0484683383680795,-27.803904714598481,0.0006202390918975503,16207003.079198789,2.2112035795066878,7.5150555472956242,0.9960053023287716,4.564056984444445
1,1,0,69286.729528640542,70212.392015667487,5779555.2564504175,4652236.6804821575,9.0714666622836777,-2.4540730869861545,15.449796438730296,1.9268023359347419,-34.755399483776181,0.00098802285345111975,5709342.8644347498,2.1520866637801395,6.3630889907095103,0.99418288434934077,5.6297406286666662
1,1,1,51610.136110766922,52263.65496335693,9916597.1359391492,7180292.7988581089,11.228931869798394,-2.6542025632780444,14.99149412828757,2.0960329890436626,-38.043019397370429,0.0021772328248379344,9864333.4809757918,2.0136086345506188,7.5678933164354767,0.99547629091980394,5.981343163638889
1,1,2,42652.712928262779,43202.465834422248,6007767.1740849949,4393878.312087127,5.8702348691985646,-2.6057264149571013,14.801704382741736,2.0245558940644566,-24.900750276845287,0.0024300146907301192,5964564.7082505729,2.0200591430910158,7.1195714349381358,0.99370770716482093,5.981343163638889
1,1,3,39102.528537219827,39811.593374339915,6992408.4388955161,5608809.1652339343,24.966446023637513,-2.4007783521032939,14.897032581056783,2.0423991939556916,-1.1923254159144803,0.0019170067029030185,6952596.8455211762,1.9842402059530571,7.4564570340485066,0.99667776218450188,6.3309215580833333
1,1,4,36852.62121791768,37543.389813123991,5349475.9848680096,4390291.7769381301,27.209657398813881,-2.4158842561217466,14.790636732128773,2.0078301888711438,-1.5274729021258098,0.0027994818319645202,5311932.5950548854,2.0420020152510698,7.1546948493007871,0.99674407842117363,6.3309215580833333
1,1,5,35091.465100583417,35478.863430796249,6078340.8689068174,5146537.4182824865,23.9141292602791,-2.2868538106572305,14.785685149256869,2.0329067542303823,-0.7671375389420535,0.0011092018688538502,6042862.0054760212,1.9316459568286646,7.4205739786969396,0.99737466229103922,6.3309215580833333
