Plate,Row,Column,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ExperimentBaseLine,Phenotypes.ColonySize48h
2,0,0,0.39240906996534619,0.087540649131354176,0.077958562401434506,0.1025214229134761,0.081810296068514532
2,0,1,0.14893055096193208,0.078003295546257956,0.010942375864453791,0.10908563823855744,-0.017008122962739236
2,0,2,0.15163590919832615,0.013165552687789184,0.031034933280811305,0.037918720452335464,0.080986124966607065
2,0,3,0.3582324547619038,0.13670625529574698,0.065120389930281242,0.1236549052373519,0.16895231161131719
2,0,4,0.31210594066621056,0.1598545838109291,0.049900977119659462,0.1332002510248067,0.19397756141191635
2,0,5,0.37312442932825363,0.12752769065756553,0.066865720199405843,0.13560565489937915,0.20148949832298158
2,0,6,0.32127809399042562,0.13396635754608166,0.047011348891205174,0.15530728261385462,0.18201567697638765
2,0,7,0.41118823838355922,0.036764346622684574,0.096885820555810298,0.079600923888051511,0.24911302410147229
2,0,8,0.42944422084329048,0.077230217347564079,0.062715419046512899,0.21703181534306637,0.28311557125212516
2,0,9,0.36442804942289087,-0.015189536777508117,0.10216726472687565,0.021108762411206072,0.19776111082820691
2,0,10,-0.31934376248721819,0.13731576460505668,-0.075572894725176809,-0.078469975545147008,-0.35735330681210797
2,0,11,-0.34334702176971632,0.057343979845879023,-0.067968324721323192,-0.12698352955218439,-0.38996950251435436
2,0,12,0.38370121463777451,-0.0076138263149343466,0.095884649995251703,0.063246778516084845,0.23227886697690181
2,0,13,0.39291272647955111,0.087383863328264866,0.055574452809719066,0.20659517347512946,0.23063165272876773
2,0,14,0.11890030640190474,0.13579125954888704,-0.0075191213288556824,0.14363624710982492,0.051248189932874055
2,0,15,0.11199947981809899,0.12682212071679988,-0.040211819536640103,0.24671610152064005,0.05984746688622522
2,0,16,0.34701686274679489,0.070839092909486645,0.016255149300371308,0.29162722901830662,0.22744588964049228
2,0,17,0.32003616943307023,-0.015830315894190594,0.06997686344361842,0.085470371316954896,0.17754839342062922
2,0,18,0.27415972800244859,0.0085820225330888178,0.05647713569735302,0.085617149288200523,0.1389179864157235
2,0,19,0.30166128170790429,0.010680172374631258,0.08415904611018199,0.019779653403798392,0.14155793077157597
2,0,20,0.35919362578834679,-0.014434883423765754,0.074306716334632039,0.086887148002698922,0.2145054936940376
2,0,21,0.39429485972506484,0.019635617477135714,0.078691072348845648,0.13085692614081523,0.26325639216505792
2,0,22,0.40238836370675557,0.015048368420710112,0.070187347387798749,0.16802320516108793,0.27077823655703881
2,0,23,0.40585524914882498,0.058411626495817437,0.089904876510960463,0.10587665495912191,0.27059163616947046
2,0,24,0.40527830623714323,0.043298326900647499,0.054228663938064248,0.22627575103458852,0.27728905396752879
2,0,25,0.37512725821147797,-0.014886075872676319,0.10708873647472439,0.018331556681403072,0.24208271842801921
2,0,26,0.36904589794141174,0.020603595813714737,0.10346427865994112,0.024705297835971862,0.24742205019176211
2,0,27,0.34157167361247787,0.0052584163305677833,0.07693916491029773,0.081608124287644301,0.22241536846736309
2,0,28,0.35799605762180775,-0.021440934589702643,0.087842160087130416,0.060205362302909293,0.20694759616585401
2,0,29,0.3850093064446547,0.019676752305576972,0.084093117320001909,0.097922515735159976,0.22950679762374548
2,0,30,0.42586769235738231,0.0046401672579965414,0.081422052349154672,0.14812665572460304,0.2563540974960965
2,0,31,0.40869761291751061,0.042975368617064635,0.091497949903736053,0.095284656049617666,0.24808645974426469
2,0,32,-2.1505931537240848,0.40506102274659384,-0.8451649262432519,0.037140497187099442,-1.8468243098221357
2,0,33,-2.1183611017283575,0.3281851047947697,-0.83979841990459203,0.12417099112506591,-1.7693863130337988
2,0,34,0.095359738064047406,0.097903285208322366,-0.021340176545704193,0.16614091923424468,-0.023352217333290071
2,0,35,0.17523148356833929,0.11619792954319674,0.021458541804472375,0.10685590596761685,0.039737566868737417
2,0,36,0.3081912507615101,0.076550877531110562,0.062352081645311586,0.10709313076962701,0.15274135789723431
2,0,37,0.27967776327296079,0.039496496223405231,0.06923284271847896,0.06066346728476546,0.10249368838926287
2,0,38,0.18651103180897621,0.052397462770810588,0.081217444721300325,-0.07132825240240237,-0.064144354654448676
2,0,39,0.33369531362284022,-0.017583315611665817,0.07095971568849313,0.11196783094334251,0.14101206883288242
2,0,40,0.32953001395664216,-0.048562290500590688,0.080794246569110495,0.076341570787935353,0.1028458586121701
2,0,41,0.34549367270946263,0.13984406940681771,0.059333586622374312,0.15997277619168315,0.15094831708553968
2,0,42,0.48224003192510878,0.080678750195022353,0.11106754103413063,0.1296128301027899,0.19411797389758334
2,0,43,0.3946549606240346,0.049652098324045824,0.088430679342200946,0.11067002374346302,0.14907382795534474
2,0,44,0.3795741043281069,-0.068113670257779813,0.12511015577943185,0.084766630770062079,0.27164670511338329
2,0,45,0.39757158964167871,-0.068807057384098869,0.16627590884588095,-0.14295784048239213,0.13348545812570123
2,0,46,0.50777997914564921,0.0024070041121833086,0.15726691220583255,-0.0020707095029521838,0.18254046245095168
2,0,47,0.023583711071154312,0.10515680232517832,0.0023812085063545929,0.015180455587323394,-0.12012348287395014
2,1,0,0.24975638228700703,1.2049427135618629e-05,0.04999174290765529,0.065489819049457054,0.078668852856100813
2,1,1,0.0,0.0,0.0,0.0,0.0
2,1,2,0.018528344076177206,0.025273332919346192,0.0012191536847767637,0.017022745084155133,0.031440144964935968
2,1,3,0.0,0.0,0.0,0.0,0.0
2,1,4,-0.0024747782887288849,0.045158523466163114,-0.012459681980827586,0.040221773692408647,-0.0063288383299209272
2,1,5,0.0,0.0,0.0,0.0,0.0
2,1,6,-0.041965659379926024,-0.038272566585694889,0.014256867508271487,-0.090541984435486,-0.054762651377448179
2,1,7,0.0,0.0,0.0,0.0,0.0
2,1,8,-0.03104826302764252,0.059997355590553081,-0.0157533051401888,0.020484583129100287,-0.029885573284111899
2,1,9,0.0,0.0,0.0,0.0,0.0
2,1,10,-0.58646798978321968,0.12040501924632308,-0.17426312942082345,-0.048303056223744534,-0.47207096710112495
2,1,11,0.0,0.0,0.0,0.0,0.0
2,1,12,0.0059899029705796636,0.008213480932393491,0.012943416897782889,-0.034989710547698394,-0.0039132144899909349
2,1,13,0.0,0.0,0.0,0.0,0.0
2,1,14,-0.24600995214126087,0.1525914542798481,-0.12690315630563731,0.16321422309714961,-0.18657983056302641
2,1,15,0.0,0.0,0.0,0.0,0.0
2,1,16,-0.049215125651244307,0.036669136434134497,-0.039921367050164136,0.079024727653099092,-0.046295771024428944
2,1,17,0.0,0.0,0.0,0.0,0.0
2,1,18,-0.10823449764859205,-0.0096721518310034504,-0.0012366904018294989,-0.10217631010101513,-0.12655123527257572
2,1,19,0.0,0.0,0.0,0.0,0.0
2,1,20,-0.076248885389134102,0.026052651769791435,-0.031532075235871648,0.025164501537286554,-0.086419118160552699
2,1,21,0.0,0.0,0.0,0.0,0.0
2,1,22,-0.027399970999088197,0.043004367346515249,-0.026834873384570024,0.059685193304225947,-0.056596582119041727
2,1,23,0.0,0.0,0.0,0.0,0.0
2,1,24,-0.02728919951875497,0.022513040046815203,-0.044755276692703738,0.1150216618653026,-0.025193218587908461
2,1,25,0.0,0.0,0.0,0.0,0.0
2,1,26,-0.11033435561340355,0.025745003538149902,-0.015547370527009274,-0.060632567390307202,-0.10497779140206021
2,1,27,0.0,0.0,0.0,0.0,0.0
2,1,28,-0.060286993769718578,0.0037229700292771284,-0.04254815261258349,0.079940295815863038,-0.06096716530644386
2,1,29,0.0,0.0,0.0,0.0,0.0
2,1,30,-0.0027783535444108054,-0.021828773658937095,0.0074703833368534589,-0.028616049914141684,0.0010028853540831051
2,1,31,0.0,0.0,0.0,0.0,0.0
2,1,32,-2.0651364603882207,0.30272124370143372,-0.76231315511665665,0.015546997947954111,-1.8358682130651509
2,1,33,0.0,0.0,0.0,0.0,0.0
2,1,34,-0.26213726961258388,0.14662049380942843,-0.10361104233950114,0.062802870919263398,-0.21210364587420472
2,1,35,0.0,0.0,0.0,0.0,0.0
2,1,36,-0.11509747594369912,0.054424093250729833,-0.032471425104537932,-0.013335127843429717,-0.13607827690825758
2,1,37,0.0,0.0,0.0,0.0,0.0
2,1,38,-0.055108732709779673,0.0089228642267826785,-0.020029309434354658,0.0058996311205916641,-0.063406198788740653
