Plate,Row,Column,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.ExperimentEndAverage,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ChapmanRichardsFit,Phenotypes.GenerationTimeWhen
2,0,0,94775.319838128664,94876.71608848912,5544965.1088679796,1960615.9675023237,20.346997211571576,-2.734339422339187,16.571059166290077,1.7555017631137433,1.6670326439283554,0.0011289165602105173,5450088.3927794909,5.4968335818961123,5.8689804965774961,0.99902444538732138,25.782090166666666
2,0,1,86522.736322473065,86378.949951304588,4432477.7518223459,1746427.9348019515,19.866573304973549,-2.6426736988247712,16.403184140371483,1.7230660008870531,1.8862138630121961,0.0010709057942054952,4346098.8018710408,5.1852454738320146,5.6812898007054926,0.99896375506078128,27.861515777777779
2,0,2,78286.471078171031,78278.489662725711,4163403.8615475032,1786610.8515643382,20.883928254385214,-2.6167217254976349,16.285106053727393,1.7255496212011949,1.8146150405012169,0.00053882865149137179,4085125.3718847772,5.146247206526847,5.7330037801171123,0.99891591351506337,26.463767916666665
2,0,3,80362.656579065733,80283.059771048545,4076929.6294152923,1889589.8129595444,19.573859135121655,-2.5968853525552578,16.311479513716343,1.7153022132203355,1.7545295412634434,0.0011600130603839022,3996646.5696442439,5.0790877929578242,5.6662436427597811,0.99894784055974672,25.429711416666667
2,0,4,77381.282932823684,77407.015909175752,3704984.8416049741,1865552.5152669672,19.240756928013187,-2.5759791564153467,16.279762492269064,1.694849040534798,1.7029776844697411,0.0013660361104219352,3627577.8256957983,5.1059936549831422,5.5808594964680829,0.99902368172738165,24.74699422222222
2,0,5,75307.728685319322,75340.24004267322,3576248.1630000472,1851646.107150686,19.293912462209814,-2.5677666894105733,16.231350078406855,1.6930474568861491,1.6509726842398851,0.00058881093509654235,3500907.9229573738,5.1676521910543967,5.5688824113738065,0.99897011115568646,25.782090166666666
2,0,6,81967.885456470467,81984.367420959577,3715812.0132153649,2004224.1675144909,21.350598320587121,-2.573954947436365,16.346725643616303,1.6863126225506522,1.5560160876489197,0.0012439477470084595,3633827.6457944051,4.9674901982904505,5.5021848595170866,0.99895523192983793,21.9851435
2,0,7,83393.346975928696,83430.957265119432,3708190.1731260684,2061321.9846755664,19.287189319309402,-2.5830206830962412,16.373334100190927,1.6810349067757724,1.4326040803626807,0.00103810073374689,3624759.2158609489,5.0640484709413522,5.4739886250945879,0.99897286054156331,21.295376555555553
2,0,8,92085.955920768087,92293.60033349217,3758291.7141399696,2144069.9429710447,20.07051835091487,-2.5642596292975344,16.535767323584153,1.6523897371705383,1.4574957836593936,0.00063487724391712809,3665998.1138064773,5.000186617538728,5.3477026267314258,0.99889979152033881,21.9851435
2,0,9,105715.09568174573,105772.73351929597,3784687.816624084,2246611.9988760282,22.643901829775029,-2.580157625617316,16.720443157632282,1.6218363283959998,1.3606867349638825,0.0011751902327010663,3678915.0831047879,5.3179015767560474,5.1611346258152047,0.99911783959193534,21.295376555555553
