Plate,Row,Column,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.ExperimentEndAverage,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ChapmanRichardsFit,Phenotypes.GenerationTimeWhen
2,0,0,47578.758100497842,47897.871605195833,7567627.0574567392,4552824.6561998986,24.554283330620287,-2.8571731369579783,15.151896730203532,2.0368529432682458,-1.4048345590226752,0.0015297102417543896,7519729.1858515432,2.9161453893244582,7.3037356326694933,0.9976657965771758,6.8640716944444442
2,0,1,49483.789705842406,49628.586723174572,5925183.4111036472,3913189.9925497486,25.249226438990686,-2.7737832768697377,15.22684222651826,1.9788983007806895,-1.1267058530839329,0.00075829389611602193,5875554.8243804723,2.9908113780861583,6.899544630894022,0.99743618757489994,8.228980694444445
2,0,2,53944.103574797926,54136.025612912163,5490495.8787289569,3732694.1997738793,36.971891699841422,-2.7631858083969796,15.365733678127926,1.9430040294853277,-1.2797583155244416,0.0011710642525626007,5436359.8531160448,2.8880331523026874,6.6642036668690334,0.99739005733230623,7.2006313055555555
2,0,3,60962.695780562914,61388.459671971505,5193510.3794649392,3686467.3912685802,31.529485737537598,-2.7314303840365204,15.566908991273959,1.9016921791265515,-1.3107731919508687,0.0019610243180659976,5132121.9197929678,3.0189682591811824,6.4025987285520571,0.99747494200894216,6.8640716944444442
2,0,4,64411.851849243263,64626.381088013215,4883029.2619737359,3544036.196103137,18.099930514676199,-2.7216210074070366,15.643862258459812,1.8781450114510638,-1.1818878162426241,0.0012163642877332638,4818402.880885723,3.0850488765097821,6.2395094066036663,0.99750509297577672,7.8838487777777777
2,0,5,59965.738221354477,60297.186446332264,4831805.4144364586,3594372.5327934381,22.790186914218289,-2.7017760838410352,15.559845744240965,1.8885841060114097,-1.3572592025547956,0.0011591528023887948,4771508.2279901262,3.0026789786641634,6.3243278601979149,0.99786679677809131,7.2006313055555555
2,0,6,62585.09761792051,62927.299898052093,3390655.379545473,2544652.4518066533,25.254505459680587,-2.790443559048621,15.649984370349841,1.7990637302675068,-1.6641359175158372,0.0011683975131302905,3327728.0796474209,3.4793319036678412,5.7517343078343561,0.99844610253994148,6.5242219166666668
2,0,7,54339.425590436578,54510.513318508041,3182973.5560116968,2393551.285885937,20.18628283259671,-2.7630532607036988,15.458529762174852,1.815277974225626,-1.2912874899908502,0.00045893243843964017,3128463.0426931889,3.4855197753900424,5.8676968549274591,0.99853906091142663,7.5437264722222226
2,0,8,58683.566966531005,58793.257949641695,4489699.7816857593,3440293.8624793338,30.109877691087139,-2.6361565474258355,15.545676270766284,1.8736590421085384,-1.0269639678134088,0.0026152759482416647,4430906.5237361174,3.0177861018007501,6.2548244423662052,0.99800662978224952,6.8640716944444442
2,0,9,64194.521153015579,64498.922062235266,4424585.9390553162,3426355.7366497549,36.266785194986241,-2.6218200721321026,15.681058689444242,1.8486328461715629,-1.0385286634127815,0.0013777615568765673,4360087.0169930812,3.1221816862318179,6.1001235915069962,0.99781909772569788,6.1729930555555557
2,0,10,56950.55074342835,57081.061423956584,4511944.877610229,3486454.8102577692,34.874727578135889,-2.6031973206127086,15.537812586396649,1.8755818899537657,-0.77708771511899399,0.0015233093151911822,4454863.8161862725,3.0078857702615149,6.3045934702085091,0.99826052453423875,7.2006313055555555
2,0,11,68674.40030623792,69130.974501187564,4630598.7489526244,3578240.733658934,35.879240174342272,-2.6177043318003803,15.841009379486962,1.8345519598734965,-0.71896034396234321,0.0010249976970175415,4561467.7744514365,3.2350347966638777,6.0657226770315198,0.99842481240862768,7.2006313055555555
2,0,12,65335.100807225193,65648.830566235716,3383703.2450382821,2647708.0365049927,32.010086442385344,-2.6825788045648347,15.71711074855029,1.7832631689907827,-1.2878681649045622,0.0022427318229824799,3318054.4144720463,3.3486693907534315,5.6876899257043334,0.9981050524971975,5.4902903333333333
