Plate,Row,Column,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.ExperimentEndAverage,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ChapmanRichardsFit,Phenotypes.GenerationTimeWhen
1,0,0,78020.545520108659,77990.497513645678,3612919.832877066,3447410.8126707384,24.843007570996555,-2.7268541939567017,16.188536944264921,1.8301215483012008,0.32217304550387965,0.0012960163513750541,3534929.3353634202,4.5143429679253879,5.5337230784995235,0.99348459906379694,14.539943750000001
1,0,1,75804.297342553284,75819.899329425214,2199232.8664115774,2972912.5927224532,1.3524681111810046,-2.545522406459015,16.186976488125541,1.7520429472541894,0.95441120988689987,0.0013424394669151673,2123412.9670821521,4.5695920593091586,4.85828002128153,0.98426101882912509,15.58293025
1,0,2,94772.786970541085,94795.585731550251,1654754.1087105714,2863777.6531441743,-8.226967599755783,-2.3437064288693485,16.420292513304279,1.6604929044424461,9.5215794139181522,0.0013006811317829469,1559958.5229790211,4.7224004178283847,4.1256531628705488,0.97055810631676798,14.89014925
1,0,3,91798.663479159746,91944.372964573253,1411718.3627411462,2802346.1104736943,-10.380365768801344,-2.233809350024166,16.486969087685509,1.6029735682762092,11.833393270540741,0.0015770738779697644,1319773.9897765729,4.9081579549977219,3.9405472062178397,0.9595854353955251,14.183051472222223
1,0,4,101215.80734100772,101390.51103783837,2300419.1408402557,3009381.7791699995,-24.728428173096702,-2.3522724951551428,16.506102442035981,1.6512341883780057,25.842007181686881,0.0009293604494589662,2199028.6298024175,4.8980411426559609,4.5039022025173381,0.98526892700161228,12.80065763888889
1,0,5,94804.62766238286,95180.480771066199,1947121.6067377508,2926479.4214897398,-8.1003966022547722,-2.2689467055218344,16.529326783362745,1.6159636452335522,9.4140913042502383,0.00059091303055472356,1851941.1259666847,4.8540259507514882,4.3545334378269729,0.97808470044072182,14.539943750000001
1,0,6,108295.88822574532,108592.99643540122,2546299.5210892484,2263890.1667062929,0.72172097761877596,-2.6075818519154157,16.703876417521837,1.5692915445928404,0.94403427995940592,0.0021273861342193082,2437706.5246538473,6.1555027874184072,4.5513991668610778,0.99777212461240605,14.539943750000001
1,0,7,108213.01077225753,108284.70443815524,1331402.8347675663,2172132.3723631315,-9.3272640469339887,-2.1854977004370149,16.793385976400032,1.4337497009524394,10.82198793665667,0.0017963488997532974,1223118.130329411,5.760302501606807,3.6200457679503373,0.96322628961701839,15.23149875
1,0,8,109424.2521204396,109854.59878623532,1704332.8286142524,3064665.3416438652,-12.752283154830293,-2.132735180476435,16.814739450237937,1.5271264505198916,14.241620859903106,0.0011035254761689942,1594478.2298280171,4.9424325457654392,3.9555399271316709,0.96224314485892559,14.539943750000001
1,0,9,104695.16328384505,105181.4424401361,1386220.2763386511,2946968.5572248031,-19.005055360615909,-2.0879564403885293,16.770173939982087,1.5114935165077592,20.631107841133307,0.0014041661705661865,1281038.833898515,4.9085940333795044,3.7202044340619231,0.94801671678453092,13.495201861111111
