Plate,Row,Column,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.ExperimentEndAverage,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ChapmanRichardsFit,Phenotypes.GenerationTimeWhen
3,0,0,63696.235266074109,63614.891154598379,5367919.8418061147,1549142.0143693974,70.759413051971961,-2.7054929974222044,15.986502911329048,1.8302498082206644,1.8634606319127178,0.0011342365604231745,5304304.9506515162,4.7696570866017396,6.3988548027657082,0.99806558941457879,28.569322138888889
3,0,1,61726.257111754734,61730.167733777584,4567842.7449611835,1464141.2903022042,18.729029588081868,-2.6417135468246959,15.97594264502402,1.789001560475092,2.0142237881748346,0.0012624146031067428,4506112.5772274062,4.6416448174827405,6.2093934628558038,0.99803436445050775,27.900771555555554
3,0,2,66716.292769288295,66652.771704711486,3870593.7775345482,1321079.3365181808,16.572201780416464,-2.6142919062840417,16.063650636829742,1.7359220876509085,2.1339243603559126,0.0015648852216730324,3803941.0058298367,4.8835790633454943,5.859746223209978,0.99829235169953046,29.969472888888891
3,0,3,67017.374508587309,67023.137266753431,3786170.8161391076,1390299.8512171586,22.165863256353838,-2.6162740283956492,16.040450801338721,1.7342025285097846,2.015142676354615,0.0027925232262660071,3719147.6788723543,5.0943188161254938,5.8199364718106992,0.99850470864270391,26.543443194444443
3,0,4,69880.512499371544,69907.732861155804,4357614.3125958443,1814591.1673381298,22.235952588225032,-2.6593123731255264,16.11691106845409,1.7568662617613631,1.5956257979777781,0.0012962991960991858,4287706.5797346886,5.0153662037610909,5.9619426521129668,0.99855071974766496,25.183856777777777
3,0,5,77197.109756565827,77268.640122073281,4366980.581246797,1922076.0835447973,19.936005130691861,-2.6403024001764761,16.255388711079988,1.7343551286476175,1.6052221133689262,0.0015591035556623647,4289711.9411247233,5.1333373518462881,5.8206092979616848,0.99857703267107378,24.143620138888888
3,0,6,71477.99387145431,71649.25547924549,2981870.7293761526,1283758.8281017952,18.69914732003248,-2.7696007922954187,16.187402303008493,1.6560195622222647,1.3528052640082089,0.001555569373743656,2910221.4738969072,6.3716199482438522,5.3791221915109517,0.99909991101911477,26.233835805555557
3,0,7,92331.533860642667,92434.249007212071,3327544.0796478242,1587979.7316880152,17.187665862232183,-2.8044371354511384,16.544656996139146,1.6190518800877731,1.0720643206152727,0.00047030321247216544,3235109.8306406122,6.5884124074714663,5.1698864650103467,0.9991390981146332,24.479964611111111
3,0,8,72016.273398711637,71971.715385662435,4000380.7389882854,1818812.8475086463,26.824709011784758,-2.6363870082128127,16.151756742815362,1.7290620362789293,1.5404422751286311,0.001448444598950598,3928409.023602623,4.9398941880115128,5.7965634616098178,0.99843931518786078,23.812523638888887
3,0,9,76349.838478574296,76491.181659876471,4328367.8411170812,2070474.3159295693,22.784679431143111,-2.6537976773716685,16.222095630467312,1.7356526403081602,1.3115346356634972,0.00028048812316645687,4251876.6594572049,4.9191737643245226,5.8223858645754412,0.99839180202820932,22.771993777777777
3,0,10,76570.536312734956,76586.376668724639,4353800.8373007579,2054094.606143316,18.104654104630246,-2.6572826807360359,16.230654019485968,1.7363657008055817,1.3545491701332071,0.00088557056135916544,4277214.4606320336,5.0549162225241338,5.8290438177447967,0.99843584776920025,21.758571694444445
3,0,11,73659.066172196312,73713.138984393081,4570036.1587443883,2132833.5974971438,18.836425989141752,-2.6786615229952799,16.173796151804787,1.7599265499166872,1.2505308153859165,0.00031815287047560792,4496323.0197599949,4.9219362936300826,5.9541399747581458,0.9985567686982012,20.757462444444442
3,0,12,82877.487685796543,82938.980553775662,3233270.1014624811,1545645.6282214154,46.974764435262877,-2.7655195839719555,16.36633681370915,1.6411167352531459,1.1058983524123618,0.0016261153688032521,3150331.1209087055,6.1062555605940796,5.2847999079380017,0.99877631919535492,22.771993777777777
3,0,13,79821.831523404675,79823.604685111088,2992349.0772424005,1394693.9289701225,19.704394429316185,-2.771719863849337,16.319676543740751,1.6301551994002756,1.175406021219132,0.0025239358571049592,2912525.4725572895,6.2288882571815858,5.2283192449654265,0.99885188908839839,24.143620138888888
3,0,14,73323.357318239927,73373.145744725814,4282373.3839650163,2077961.5987393048,20.193262533007662,-2.6547882336166153,16.15663970489809,1.745222227582252,1.2626138704514154,0.00038178908632726559,4209000.2382202903,4.9070980751514455,5.8670146413519468,0.99850052805029477,20.757462444444442
3,0,15,68761.76896029526,68758.653091696149,4310868.4729656791,2126001.6990874708,18.055756947863845,-2.6611105544524358,16.06852067224402,1.7622521836059901,1.180191798758047,0.00077372748146136555,4242109.819873983,4.875161726162168,5.9702934512777617,0.99846001036497867,22.095511222222221
3,0,16,68013.604515938787,68098.120085392307,4355593.44115764,2158195.6137471227,17.165427296626522,-2.6545576803305337,16.076561434199434,1.7642962937117797,1.1986335549771086,0.0017215357387184193,4287495.3210722478,4.7799389195792257,5.9991105145995469,0.99848890812426261,21.093771
