Plate,Row,Column,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.ExperimentEndAverage,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.ExperimentGrowthYield,Phenotypes.GenerationTime,Phenotypes.ExperimentPopulationDoublings,Phenotypes.ChapmanRichardsFit,Phenotypes.GenerationTimeWhen
1,0,0,65973.880314517097,66218.241135313889,7670863.4534578351,6166905.9658333389,20.979270878264654,-2.8153231084744061,15.594634811172474,2.0149377912251922,-2.1711921747254053,0.0018022334529397364,7604645.212322521,2.7833817965375669,6.8560164794532703,0.99751184759416311,5.8354090833333325
1,0,1,66025.511597689765,66374.82217801323,5426785.9861105457,5082318.330871243,26.299993366595157,-2.6867725902193853,15.699870648790762,1.9385922502263837,-1.4739924050804076,0.00074727176717800231,5360411.1639325321,2.822282503079006,6.3533181137573536,0.99682522953625952,7.2006313055555555
1,0,2,98488.155525543945,99261.34227985148,5067857.6757806689,5256626.2551427623,20.443060248178991,-2.6298245821856079,16.321901012100767,1.8347094969332804,-1.5777490214445651,0.0015526842192754658,4968596.3335008174,3.0013657987615274,5.6740002347232554,0.995336110119593,6.1729930555555557
1,0,3,104528.06537533223,105270.44109551336,4215510.414790133,4957487.7879564054,23.217114658720647,-2.5105987369736291,16.473199589657828,1.7763057832341624,-1.1357793589977447,0.00085445460206940577,4110239.9736946197,3.0004048531653265,5.3235350197682152,0.99306345861405065,5.4902903333333333
1,0,4,107601.43022125187,108622.59539323354,3508219.4966474487,4910455.7513404628,44.325222525381349,-2.3890016654149266,16.605461945382991,1.7311640738006884,-0.73748786010201428,0.0018593579788386784,3399596.9012542153,3.0887642559314283,5.0133428696457294,0.98811380487481171,6.8640716944444442
1,0,5,111268.73820475668,112380.38083613494,2947128.8133923956,4668070.32000414,16.333332406450509,-2.2938824369839925,16.699343424308438,1.6852424095875853,-0.48178976385473932,0.0011316921043589866,2834748.4325562608,3.0514213865483724,4.7128480197350839,0.98315348696654536,5.8354090833333325
1,0,6,63364.175666040624,63559.289631486026,2258698.3160823453,3123920.698898077,19.311235321438733,-2.3393870157907437,15.907385633613824,1.7293958271786998,-0.1821457901961577,0.00083451158396622338,2195139.0264508594,3.2970084372661908,5.1512447787116287,0.99166664692660511,7.5437264722222226
1,0,7,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth
1,0,8,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth,NoGrowth
1,0,9,77311.8222343089,77873.760661024324,5251503.0020236271,6182711.2490416653,22.46913189499984,-2.0684339921970878,16.243257089927717,1.8383056329414507,0.33358552954798237,0.00091653254777696925,5173629.2413626024,2.5335955154319896,6.075449278745733,0.9977781209885529,7.8838487777777777
1,0,10,52683.308658022601,53547.368819453201,7880516.7659585848,9002263.3411048949,-31.498928415181073,-2.5295094091148371,14.352929293588529,2.1825994669861872,-30.625242711809808,0.00062667729634701753,7826969.397139132,2.3808331621229955,7.2013307411036855,0.98417867908244328,9.2469319444444444
1,0,11,118599.75123650288,119587.73961821063,3662759.1331726559,4326973.5594289787,22.520991753763465,-2.3556357522706532,16.74370059822914,1.6730491876243387,-0.68200517806607264,0.00044452270920016294,3543171.3935544454,3.1646104030814275,4.9367894368903791,0.99508740727035461,5.4902903333333333
1,0,12,110331.72192797875,110881.61953134765,3216712.6285222061,3588774.0806840062,23.95524962383449,-2.4567476473312735,16.584430217434821,1.66331305656124,-1.0202481795751186,0.0015378321989395118,3105831.0089908587,3.3068223084213444,4.8584949159054922,0.99500206317759943,4.8109141111111109
1,0,13,106037.01305671205,107140.69937850597,3496815.131728638,3533477.9006018532,19.932101898369385,-2.5533937893419099,16.474844398077796,1.692921338945004,-1.6534888505213234,0.0012041855275552206,3389674.4323501321,3.2459114318992994,5.0284630024653794,0.99716167126693456,5.8354090833333325
1,0,14,119390.9960523592,120400.60519055452,5100972.8718398595,4870980.2661568793,20.577962228179793,-2.5585751424196683,16.63558330927939,1.7524726667514745,-1.4439692155562771,0.0015964979708056797,4980572.2666493049,3.1640195234106536,5.4048578792693753,0.99843941412097359,5.1479286944444445
1,0,15,107259.97333547338,108322.24252745997,5235420.7580063846,4613727.9242481301,20.950497325120352,-2.616942529767996,16.456088216549375,1.7786441734113438,-1.7177173969116024,0.0015492522090015451,5127098.5154789248,3.214892950038315,5.5949040710416398,0.99865133441526022,5.1479286944444445
1,0,16,98087.13840865565,98808.62571362227,5584148.1388432644,4674586.617981974,16.071616461196093,-2.6885066211805997,16.031285894955563,1.8547757951150632,-40.278373456429151,0.0013213142644322234,5485339.5131296422,3.047218452242173,5.820556413800702,0.99792520619773206,5.8354090833333325
1,0,17,96247.946369663696,97025.207679487808,5636215.9923223304,4635788.6344378423,16.353031875978122,-2.7146726020027452,16.025499581756581,1.8569303916715654,-40.856565970163345,0.00090115490293485832,5539190.7846428426,3.108338456034196,5.860223473703158,0.99805146357942631,5.1479286944444445
1,0,18,99587.901239316139,100514.91681680131,4255820.7904308615,3627228.7785574123,20.782971416391973,-2.5511748305850572,16.306823681144415,1.7364525873575734,-1.8591722376281614,0.00085832570452722579,4155305.8736140602,3.0355968175221517,5.4039558771263678,0.99759981749904547,6.5242219166666668
